playerId,date,teamId,opponentTeamId,homeAway,minutes,pts,reb,ast,stl,blk,tov,fg,fga,fg3,fg3a,ft,fta
jamesle01,2025-01-01,LAL,GSW,home,35.2,28,8,7,1,1,3,11,20,2,6,4,5
davisan02,2025-01-01,LAL,GSW,home,33.4,24,12,3,0,2,2,9,18,1,3,5,6
curryst01,2025-01-01,GSW,LAL,away,33.1,30,5,6,2,0,2,10,18,6,12,4,4
thompkl01,2025-01-01,GSW,LAL,away,28.5,18,3,2,1,0,1,7,15,4,10,0,0
duranke01,2025-01-01,PHO,LAC,home,36.2,27,7,5,1,2,2,10,22,3,8,4,4
bookede01,2025-01-01,PHO,LAC,home,34.8,25,4,8,0,0,3,9,19,2,7,5,5
leonaka01,2025-01-01,LAC,PHO,away,32.5,22,6,4,2,1,2,8,17,2,6,4,4
georgpa01,2025-01-01,LAC,PHO,away,31.2,19,5,3,1,0,1,7,16,3,8,2,2
jokicni01,2025-01-02,DEN,UTA,home,34.5,26,12,9,2,1,4,10,18,2,5,4,5
murraja01,2025-01-02,DEN,UTA,home,32.8,23,4,7,1,0,2,9,17,3,7,2,2
antetgi01,2025-01-02,MIL,CLE,away,35.1,32,11,6,1,2,3,13,22,2,4,4,5
lillada01,2025-01-02,MIL,CLE,away,31.5,21,3,8,0,0,2,8,16,3,9,2,2
embijo01,2025-01-02,PHI,BOS,home,33.2,29,10,4,1,3,4,11,21,1,3,6,7
maxeda01,2025-01-02,PHI,BOS,home,35.4,26,5,7,2,0,2,10,19,4,10,2,2
tatumja01,2025-01-02,BOS,PHI,away,36.8,31,8,5,1,1,3,12,23,5,12,2,2
brownj02,2025-01-02,BOS,PHI,away,34.2,24,6,4,2,0,2,9,18,4,9,2,2
doncilu01,2025-01-03,DAL,HOU,home,37.1,33,9,10,1,0,4,12,24,5,13,4,5
irvinky01,2025-01-03,DAL,HOU,home,33.5,25,4,6,1,1,2,10,20,3,8,2,2
townska01,2025-01-03,MIN,MEM,away,32.8,27,11,3,0,2,1,11,19,3,7,2,2
edwaran01,2025-01-03,MIN,MEM,away,35.2,22,5,8,1,0,3,8,17,4,10,2,2
